TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
       187,    570034,579.047028,     164.5,       7.0,     34665,    117770,    269047,         7,       589,         0,      1782,     46862,    108382,    219306,       165,      3407,         0,       673
       188,    570035,1633.61921,     356.2,         0,     77700,    148892,    302071,         0,       364,         0,      5263,     86466,    133311,    238998,       356,      5954,         0,      1874
       189,    570036,325.974919,     220.3,         0,    149588,    228416,    336014,         0,      2086,         0,      9163,    141348,    194306,    261338,       348,     11843,         0,      3696
       190,    570037,321.297853,     216.3,         0,    160058,    235127,    345766,         0,      4192,         0,      9727,    146364,    197673,    266769,       346,     13483,         0,      3996
       191,    570038,321.692264,     241.7,         0,    172078,    246612,    354801,         0,      8667,         0,      9974,    150106,    202044,    272342,       431,     14859,         0,      4352
       192,    570039,1148.83588,     283.0,         0,    131436,    217059,    336714,         0,       907,         0,      9556,    126811,    184125,    257918,       283,      9634,         0,      3758
       193,    570040,323.009406,     242.5,         0,    177763,    248980,    357953,         0,      9808,         0,     10583,    154193,    203977,    273902,       493,     16600,         0,      4640
       194,    570041,1758.10823,         0,         0,     94034,    171521,    283992,         0,       347,         0,      9638,     94012,    145467,    222362,         0,      4383,         0,      3688
       195,    570042,323.354899,     226.5,         0,    153406,    237928,    357560,         0,      3489,         0,     11289,    142332,    199951,    270073,       358,     14815,         0,      4631
       196,    570043,318.903550,     223.3,         0,    158708,    237323,    359075,         0,      6045,         0,     11784,    144747,    198581,    271125,       357,     17107,         0,      4865
       197,    570044,329.216489,     270.0,       1.0,    174869,    246232,    369884,         1,     11633,         0,     10534,    151086,    201007,    279205,       549,     18911,         0,      4613
       198,    570045,316.910349,     214.0,         0,    175378,    252042,    358990,         1,     13723,         0,     28437,    152873,    205105,    269159,       454,     21163,         0,      9760
       199,    570046,1476.02933,     369.0,     554.3,     50241,    126532,    215293,       554,      1639,         0,       650,     63827,    114234,    181093,       369,      8112,         0,       379
       200,    570047,664.601421,     567.7,         0,     90203,    158421,    265426,         0,      3352,         0,       532,     89224,    135267,    214752,       568,      8899,         0,       344
       201,    570048,385.738354,     312.0,         0,    106958,    178382,    276760,         1,      5645,         0,       924,    101224,    149578,    223750,       563,     10383,         0,       497
       202,    570049,421.454334,     445.5,       2.0,    114667,    198910,    271529,         2,      7549,         0,      1190,    106043,    162859,    222153,       768,     11803,         0,       577
       203,    570050,477.732444,     324.3,       7.5,     94965,    187450,    278801,         9,      3218,         0,      1239,     96632,    157799,    226592,       348,     11363,         0,       584
       204,    570051,283.015348,     276.3,         0,     99643,    187033,    285014,         0,      6339,         0,      1195,     99843,    157895,    231450,       447,     12657,         0,       573
       205,    570052,193.147797,     315.7,         0,    115427,    207134,    285891,         1,      8783,         0,      1212,    108132,    169762,    232792,       708,     13305,         0,       584
       206,    570053,188.975285,     204.7,         0,    115671,    206998,    290379,        57,     10661,         0,      1223,    107439,    168857,    236173,       743,     14615,         0,       587
       207,    570054,413.374945,     453.0,         0,     54976,    143739,    236094,         0,      1401,         0,       768,     68549,    128254,    197010,       466,      9502,         0,       425
       208,    570055,188.034349,     170.8,         0,    116327,    213968,    297840,        31,      7716,         0,      1485,    111466,    176604,    241393,       474,     13611,         0,       671
       209,    570056,320.999285,     342.0,      77.0,    131454,    230577,    304361,        83,     10805,         0,      1782,    118896,    186690,    246949,       601,     14993,         0,       778
       210,    570057,391.280015,     387.0,       8.3,     68356,    165117,    253959,         8,      1439,         0,      1304,     80524,    145199,    210439,       402,     10393,         0,       583
       211,    570058,175.771842,     163.2,      18.5,     85790,    182739,    265455,        27,      2639,         0,      2060,     94361,    158663,    218898,       387,     11843,         0,       864
       212,    570059,116.234560,     170.2,       6.8,    106471,    200093,    293446,        28,      3642,         0,      2488,    109157,    170586,    236561,       458,     12533,         0,      1010
       213,    570060,300.472652,     426.3,     494.2,    115656,    212004,    301329,       621,      6271,         0,      1967,    112994,    176739,    242937,       644,     13548,         0,       838
       214,    570061,376.865478,     508.2,      28.3,    133614,    230541,    311269,        45,     11226,         0,      1973,    121251,    187213,    250458,       889,     15450,         0,       847
       215,    570062,280.435139,     320.0,      22.2,    102875,    200468,    276786,       161,      2236,         0,      3194,    108229,    171357,    227060,       485,     12227,         0,      1250
