TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
       651,    110070,204.681854,         0,     498.2,    289581,    564118,    841488,      4244,    116582,     88832,     33013,    227117,    360320,    505511,      2455,     74515,     41972,     14303
       652,    110071,118.817051,      62.0,     806.5,    293897,    564433,    822572,      5781,    125597,    136141,     28672,    227181,    357972,    494578,      3918,     75843,     63402,     11138
       653,    110072, 86.307254,     517.5,    1153.3,    306400,    602217,    845583,      6398,    128942,    143188,     41753,    233978,    375283,    507079,      4336,     76029,     67913,     18264
       654,    110073,197.064634,    1484.0,     952.5,    315628,    613203,    849281,      6282,    133147,    147150,     42934,    239541,    379521,    509675,      4880,     75617,     71738,     19050
       655,    110074,264.203058,     723.3,      79.0,    296334,    530728,    841018,      4276,    135995,     45926,     19830,    226899,    337616,    502120,      3796,     73734,     21137,      6921
       656,    110075,150.201409,     637.5,       2.0,    256219,    489916,    806439,      3947,    100541,         0,     61937,    204955,    322030,    483819,      2920,     70413,         0,     24726
       657,    110076,469.119028,       0.7,    2829.7,    240760,    440007,    790274,      8487,    112920,     78236,     58846,    191541,    295289,    473356,      1163,     73427,     43184,     23146
       658,    110077, 84.766875,     753.2,     942.0,    309850,    611033,    871770,      9860,    129289,    203822,     50740,    237284,    378700,    520907,      4342,     75266,     96965,     21453
       659,    110078, 83.003657,     493.3,     973.0,    322473,    640866,    883022,      7036,    131808,    196958,     54708,    246008,    395040,    527433,      5415,     75072,     96939,     23185
       660,    110079,214.511206,     958.5,    1843.0,    308006,    619124,    862218,      7986,    130688,    160702,     53004,    235291,    382156,    514641,      5660,     73901,     83415,     22517
       661,    110080,193.840687,    1623.8,    1461.2,    292857,    603612,    856970,      8382,    129256,     85026,     50358,    221512,    370092,    511340,      6187,     72559,     48099,     22074
       662,    110081,117.551132,     888.0,    1609.3,    316408,    615962,    876411,      5372,    131212,    105225,     45105,    240103,    380613,    522356,      4926,     72224,     49932,     19366
       663,    110082,579.321947,     140.7,    9867.5,    261003,    535090,    835050,     12842,    116120,    130795,     84291,    206881,    338388,    497929,      1531,     73209,     73914,     39193
       664,    110083,146.372829,    1023.3,    1878.2,    307891,    632019,    879366,      8070,    126374,    229401,     57862,    235747,    388609,    523650,      4531,     73999,    112593,     25522
       665,    110084,318.253186,    1025.2,     981.7,    256089,    517075,    841282,      6418,    103490,     69658,     79299,    204518,    328485,    498681,      3062,     68002,     38533,     36978
       666,    110085,310.657947,    1194.0,    1501.0,    273846,    576866,    874408,      7940,    116719,    151918,     76279,    214285,    359059,    518907,      3642,     71996,     77951,     35931
       667,    110086,241.288478,    1114.8,     503.5,    239397,    524446,    872322,      3106,     54928,         0,     35433,    202532,    338081,    519552,      4279,     55193,         0,     17528
       668,    110087,322.292098,    2979.5,    2683.3,    231742,    460260,    831567,      6403,     73413,     51676,     37657,    193456,    306073,    495855,      5964,     62851,     32837,     17913
       669,    110088,323.576740,     892.0,    1187.2,    248997,    459206,    771375,      2185,     97918,     73172,     37873,    201336,    307174,    464615,      3597,     70339,     46769,     17658
       670,    110089,584.397885,    1378.3,     175.8,    233635,    511251,    857224,       385,     43919,         0,     24450,    199402,    329428,    508948,      2215,     47329,         0,      9536
       671,    110090,310.261482,     593.2,     181.8,    225465,    453102,    801639,      3371,     71079,     51859,     41739,    188264,    299568,    477809,      4601,     60460,     34243,     20159
       672,    110091,170.872701,     441.3,      50.5,    238406,    475317,    808609,      2668,     89377,     55601,     45331,    195329,    311338,    482816,      3976,     66926,     38840,     21259
       673,    110092,245.443691,     418.0,       9.5,    224338,    484601,    844623,       124,     28228,         0,     23321,    192679,    314066,    501710,      1303,     36932,         0,      9119
       674,    110093,308.977657,     930.7,     625.7,    247555,    563367,    899615,      1598,     69724,     61799,     58692,    207460,    356151,    532579,      2956,     58785,     38448,     26026
       675,    110094,321.655440,    1202.8,     979.3,    253445,    533476,    875130,      2585,     94137,     72828,     68721,    207206,    342387,    519267,      3305,     67377,     42361,     30442
       676,    110095,344.731721,       5.0,     156.3,    204415,    445651,    845650,       212,     22342,         0,     21526,    176870,    290907,    499424,       338,     30699,         0,      8629
       677,    110096,643.074165,     841.2,     220.3,    216960,    497174,    880427,       403,     37221,         0,     24173,    186460,    318678,    519073,      1548,     41180,         0,      9684
       678,    110097,284.675927,     563.2,     216.3,    223659,    527014,    877900,       679,     50120,         0,     25082,    191673,    334350,    517761,      1982,     47666,         0,     10004
       679,    110098,357.598552,    1022.8,     403.5,    243041,    562861,    892734,      1287,     65427,     65097,     60962,    204827,    355017,    527280,      2862,     55267,     39533,     27409
       680,    110099,318.659424,    1344.2,     699.3,    251403,    554748,    894301,      2064,     83584,     83859,     69458,    207598,    351552,    527999,      3861,     62087,     48004,     31805
       681,    110100,320.785932,     883.7,    1075.0,    244151,    489444,    816648,      2397,     94886,     67548,     73572,    198601,    315900,    484011,      2917,     65303,     38311,     32263
       682,    110101,323.385322,     910.2,      46.2,    274010,    647724,    978998,      1628,     76459,     42719,     58555,    220405,    390653,    569608,      3554,     57845,     26761,     23889
       683,    110102,365.144095,     437.3,         0,    200910,    460801,    849786,       108,     27651,         0,     18259,    174131,    297469,    499322,       854,     33278,         0,      7810
       684,    110103,546.612589,     804.2,      18.8,    234476,    578087,    934782,       326,     41482,         0,     22553,    199300,    358523,    548539,      1347,     40322,         0,      9692
       685,    110104,239.789760,     832.2,     590.3,    250741,    624848,    963537,       678,     60731,         0,     25785,    210200,    383921,    565723,      2579,     50014,         0,     10832
       686,    110105,256.708569,     485.7,      51.2,    244362,    554439,    935947,       541,     70570,         0,     57826,    202659,    347812,    547853,      2732,     53545,         0,     23051
