TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
       189,    570036,325.974919,      66.2,         0,    142368,    183936,    294358,         0,      1476,         0,      3987,     96865,    117612,    174051,       110,      4624,         0,      1527
       190,    570037,321.297853,      73.8,         0,    148390,    190508,    297431,         0,      3185,         0,      4415,    100200,    121399,    175828,       113,      5766,         0,      1671
       191,    570038,321.692264,      84.3,         0,    157714,    201391,    290677,         0,      7156,         0,      4760,    104659,    127060,    174197,       173,      6516,         0,      1821
       192,    570039,1148.83588,      24.0,         0,    121002,    158310,    251093,         0,       717,         0,      2107,     83800,    102030,    154962,        24,      4010,         0,       698
       193,    570040,323.009406,     129.5,         0,    156878,    200782,    278249,         0,      8062,         0,      4963,    104410,    126859,    169293,       219,      8265,         0,      1840
       194,    570041,1758.10823,         0,         0,     88094,    126806,    198602,         0,       296,         0,      1745,     65323,     82864,    126284,         0,      1557,         0,       595
       195,    570042,323.354899,      67.5,         0,    138489,    179571,    250741,         0,      2528,         0,      3202,     95090,    115016,    156189,       126,      7737,         0,       996
       196,    570043,318.903550,     100.0,         0,    144355,    185550,    279700,         0,      4656,         0,      3359,     97868,    118240,    169030,       140,      9509,         0,      1037
       197,    570044,329.216489,      99.7,       0.5,    155014,    198966,    287670,         1,      9413,         0,      4895,    103005,    125459,    173245,       181,     10720,         0,      1806
       198,    570045,316.910349,      38.7,         0,    151319,    198359,    263794,         0,     10758,         0,      7333,    101343,    124895,    162330,       127,     13017,         0,      3694
       199,    570046,1476.02933,      11.0,      11.8,     81282,    114164,    181027,        12,       764,         0,       246,     60029,     75173,    115398,        11,      2490,         0,       200
       200,    570047,664.601421,      72.8,         0,    100139,    135716,    217396,         0,      2111,         0,       188,     70137,     87313,    136390,        73,      3327,         0,       169
       201,    570048,385.738354,      35.5,         0,    110286,    147635,    223569,         0,      4175,         0,       208,     76006,     94348,    140310,        69,      4339,         0,       190
       202,    570049,421.454334,      59.7,         0,    112339,    158075,    215715,         0,      5936,         0,       169,     76199,     99359,    136625,       168,      5279,         0,       157
       203,    570050,477.732444,      87.3,       7.2,    111004,    155252,    226443,         9,      2080,         0,       460,     77651,     99282,    141933,       100,      3867,         0,       270
       204,    570051,283.015348,      73.8,         0,    106092,    149669,    226624,         0,      4834,         0,       365,     74672,     95879,    142580,       143,      5036,         0,       243
       205,    570052,193.147797,     190.5,         0,    115393,    163651,    226452,         0,      7017,         0,       211,     78662,    103023,    143121,       266,      6005,         0,       194
       206,    570053,188.975285,      52.8,         0,    115700,    164292,    230703,         1,      8668,         0,       197,     78346,    103098,    145752,       262,      6995,         0,       182
       207,    570054,413.374945,      47.3,         0,     89229,    124956,    195294,         0,       594,         0,       415,     65335,     81971,    123913,        49,      2483,         0,       249
       208,    570055,188.034349,      69.3,         0,    124578,    171573,    238666,        25,      6143,         0,       470,     85158,    108656,    149556,       158,      5638,         0,       278
       209,    570056,320.999285,      49.7,       1.2,    135323,    185037,    244731,         2,      8824,         0,       428,     90329,    115883,    153668,       160,      7030,         0,       271
       210,    570057,391.280015,      35.5,         0,    100151,    138186,    207089,         0,       624,         0,       627,     72230,     90310,    130797,        37,      2620,         0,       309
       211,    570058,175.771842,      16.0,       1.3,    108029,    147361,    212260,        16,      1650,         0,       808,     77210,     96053,    134011,       166,      3727,         0,       352
       212,    570059,116.234560,     104.5,      13.5,    117364,    160925,    234479,        18,      2498,         0,       882,     82800,    103952,    145605,       213,      4245,         0,       373
       213,    570060,300.472652,     232.2,     397.2,    123929,    170004,    241368,       424,      4870,         0,       645,     85528,    108371,    150419,       360,      5144,         0,       323
       214,    570061,376.865478,     336.8,       3.5,    135464,    184902,    249924,         4,      9212,         0,       464,     90673,    116017,    156193,       551,      7134,         0,       281
       215,    570062,280.435139,     139.2,      16.2,    120052,    161151,    221771,       152,      1403,         0,      1110,     84074,    103983,    139254,       284,      3618,         0,       434
