TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
       184,    570031,439.909944,      66.5,         0,    145009,    223264,    329405,       261,     28159,         0,      6688,     90581,    126234,    180308,       540,     17462,         0,      2978
       185,    570032,320.440443,      47.8,         0,    154952,    237969,    336626,       727,     36727,         0,      6807,     95177,    133037,    184576,       678,     20291,         0,      3097
       186,    570033,233.427106,      28.5,         0,    160155,    247160,    339919,      1574,     44160,         0,      6690,     97380,    136956,    186371,       775,     22472,         0,      3056
       187,    570034,579.047028,      17.5,       6.3,     78730,    124214,    263107,        18,      6960,         0,      3063,     49573,     70095,    145415,        53,      5860,         0,      1118
       188,    570035,1633.61921,       9.7,         0,     88920,    139658,    283946,        14,     10524,         0,      3408,     56067,     79016,    156660,        88,      8929,         0,      1229
       189,    570036,325.974919,      66.2,         0,    130521,    196466,    325999,        83,     20979,         0,      6426,     83759,    113684,    178309,       449,     15441,         0,      2798
       190,    570037,321.297853,      73.8,         0,    135635,    203448,    329713,       145,     24606,         0,      6714,     86521,    117361,    180243,       580,     17172,         0,      2911
       191,    570038,321.692264,      84.3,         0,    143571,    215272,    326275,       315,     30236,         0,      6947,     89892,    122622,    179095,       703,     19049,         0,      3051
       192,    570039,1148.83588,      24.0,         0,    113890,    170775,    282814,        57,     16024,         0,      4807,     73415,     99145,    158547,       307,     13459,         0,      1633
       193,    570040,323.009406,     129.5,         0,    142855,    214835,    314157,       368,     31916,         0,      7123,     89900,    122727,    174215,       836,     20566,         0,      3064
       194,    570041,1758.10823,         0,         0,     88560,    144809,    229968,        12,      9561,         0,      4498,     60007,     84765,    130098,        74,      8563,         0,      1513
       195,    570042,323.354899,      67.5,         0,    127307,    191925,    282375,       192,     23335,         0,      5634,     82713,    111712,    159899,       719,     18175,         0,      1891
       196,    570043,318.903550,     100.0,         0,    132180,    198349,    313250,       264,     27371,         0,      5761,     84919,    114780,    173894,       879,     20259,         0,      1934
       197,    570044,329.216489,      99.7,       0.5,    141205,    213078,    323163,       442,     33764,         0,      7085,     88698,    121455,    178857,       990,     22471,         0,      3039
       198,    570045,316.910349,      38.7,         0,    138147,    212694,    298382,       533,     35406,         0,      9350,     87932,    121638,    167151,      1197,     24189,         0,      4835
       199,    570046,1476.02933,      11.0,      11.8,     86014,    130862,    202478,        58,      7789,         0,      3061,     56504,     76637,    115311,       175,      6873,         0,      1118
       200,    570047,664.601421,      72.8,         0,     99966,    148733,    242943,       102,      9552,         0,      2880,     64116,     86113,    136120,       307,      8247,         0,      1063
       201,    570048,385.738354,      35.5,         0,    107280,    159600,    250465,       204,     11518,         0,      2967,     68387,     92015,    140415,       478,      9675,         0,      1084
       202,    570049,421.454334,      59.7,         0,    109099,    169644,    241280,       375,     13535,         0,      2819,     68796,     96501,    136568,       734,     11035,         0,      1019
       203,    570050,477.732444,      87.3,       7.2,    107602,    167137,    254174,       227,     11087,         0,      3284,     69615,     96456,    142111,       552,      9257,         0,      1204
       204,    570051,283.015348,      73.8,         0,    104150,    161731,    254690,       375,     13681,         0,      3179,     67495,     93463,    142922,       754,     10967,         0,      1166
       205,    570052,193.147797,     190.5,         0,    111244,    175309,    254465,       458,     15365,         0,      2983,     70520,     99815,    143555,       912,     12099,         0,      1077
       206,    570053,188.975285,      52.8,         0,    111531,    175949,    259754,       720,     17547,         0,      2928,     70293,     99860,    146530,      1083,     13406,         0,      1057
       207,    570054,413.374945,      47.3,         0,     91936,    139582,    218798,        53,      8073,         0,      3231,     60424,     81844,    123765,       258,      7054,         0,      1175
       208,    570055,188.034349,      69.3,         0,    117886,    183569,    268812,       518,     15636,         0,      3311,     75252,    105053,    150496,       960,     12099,         0,      1195
       209,    570056,320.999285,      49.7,       1.2,    126383,    197596,    276460,       681,     18630,         0,      3274,     79320,    111936,    155177,      1165,     13847,         0,      1170
       210,    570057,391.280015,      35.5,         0,     99651,    150989,    232323,        68,      8894,         0,      3472,     65464,     88562,    130794,       347,      7623,         0,      1262
       211,    570058,175.771842,      16.0,       1.3,    105312,    159344,    238193,       239,     11332,         0,      3646,     69101,     93428,    134115,       649,      9347,         0,      1318
       212,    570059,116.234560,     104.5,      13.5,    112104,    172418,    263562,       396,     12718,         0,      3735,     73392,    100546,    146371,       830,     10235,         0,      1358
       213,    570060,300.472652,     232.2,     397.2,    117249,    181887,    271700,       644,     15372,         0,      3488,     75521,    104765,    151338,      1032,     11824,         0,      1276
       214,    570061,376.865478,     336.8,       3.5,    126575,    197551,    282572,       751,     20619,         0,      3312,     79595,    112090,    157762,      1361,     14654,         0,      1183
       215,    570062,280.435139,     139.2,      16.2,    113797,    172558,    249486,       252,     12225,         0,      3955,     74045,    100482,    139732,       721,      9786,         0,      1431
