TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
       184,    570031,439.909944,      66.5,         0,    214786,    351557,    575852,         3,     35617,         0,     12373,    139196,    193211,    294327,       295,     19384,         0,      5685
       185,    570032,320.440443,      47.8,         0,    223264,    377443,    583507,        22,     50649,         0,     12611,    143733,    204458,    298571,       380,     25999,         0,      6015
       186,    570033,233.427106,      28.5,         0,    227893,    394824,    584520,       352,     61809,         0,     12336,    146144,    211621,    299415,       443,     30797,         0,      5891
       187,    570034,579.047028,      17.5,       6.3,    144924,    188783,    489255,         6,       709,         0,      4179,     95746,    118958,    251799,        26,      3032,         0,      1322
       188,    570035,1633.61921,       9.7,         0,    157832,    209990,    519253,         0,      2247,         0,      4928,    103917,    130051,    266133,        10,      6981,         0,      1613
       189,    570036,325.974919,      66.2,         0,    201145,    301487,    582773,         2,     18231,         0,     11820,    131877,    172080,    296787,       209,     15548,         0,      5205
       190,    570037,321.297853,      73.8,         0,    205872,    312960,    585484,         0,     26559,         0,     12359,    134538,    177042,    298217,       351,     18072,         0,      5459
       191,    570038,321.692264,      84.3,         0,    213365,    334820,    572808,         0,     38608,         0,     12840,    138373,    186166,    292790,       426,     21708,         0,      5828
       192,    570039,1148.83588,      24.0,         0,    185188,    257631,    516353,         0,      8900,         0,      7728,    122107,    153087,    266193,        99,     13502,         0,      2525
       193,    570040,323.009406,     129.5,         0,    212762,    333869,    553041,         0,     40613,         0,     13124,    138167,    185828,    283971,       445,     23823,         0,      5796
       194,    570041,1758.10823,         0,         0,    159500,    222281,    432600,         0,      1802,         0,      7172,    106946,    135958,    226572,         0,      6698,         0,      2290
       195,    570042,323.354899,      67.5,         0,    198117,    292474,    493181,        74,     21327,         0,      9241,    130392,    168327,    256908,       356,     19414,         0,      3006
       196,    570043,318.903550,     100.0,         0,    202888,    304012,    559831,        36,     29851,         0,      9475,    132805,    172995,    286755,       414,     22306,         0,      3093
       197,    570044,329.216489,      99.7,       0.5,    211536,    332105,    568806,         1,     42649,         0,     13043,    137251,    184719,    291268,       416,     26257,         0,      5726
       198,    570045,316.910349,      38.7,         0,    207921,    331494,    518300,         7,     45160,         0,     17999,    135381,    184279,    268157,       480,     28327,         0,      9468
       199,    570046,1476.02933,      11.0,      11.8,    152873,    195801,    334156,        13,      4801,         0,      4175,    102838,    125325,    183659,        45,      5581,         0,      1321
       200,    570047,664.601421,      72.8,         0,    169152,    220525,    409083,         2,      7192,         0,      3787,    111679,    136806,    217331,       105,      7693,         0,      1198
       201,    570048,385.738354,      35.5,         0,    176989,    237617,    421240,         0,      9901,         0,      3942,    116287,    144096,    223135,       232,      9788,         0,      1250
       202,    570049,421.454334,      59.7,         0,    178599,    254675,    405325,        45,     12358,         0,      3619,    116598,    150514,    216582,       517,     11804,         0,      1150
       203,    570050,477.732444,      87.3,       7.2,    177478,    251241,    435239,       150,      8222,         0,      4675,    117356,    149930,    229214,       336,      7802,         0,      1517
       204,    570051,283.015348,      73.8,         0,    173704,    241891,    430590,       239,     12047,         0,      4449,    115040,    145967,    227549,       479,     10620,         0,      1429
       205,    570052,193.147797,     190.5,         0,    180964,    264911,    428947,        13,     14467,         0,      3962,    118447,    154984,    227365,       520,     12951,         0,      1258
       206,    570053,188.975285,      52.8,         0,    181235,    266057,    436483,       126,     17306,         0,      3848,    118294,    155270,    230925,       814,     14900,         0,      1222
       207,    570054,413.374945,      47.3,         0,    159947,    207075,    369877,         3,      4225,         0,      4571,    107254,    131314,    199430,       100,      5256,         0,      1470
       208,    570055,188.034349,      69.3,         0,    187897,    279340,    457412,       318,     14627,         0,      4688,    123239,    161613,    239957,       721,     12235,         0,      1517
       209,    570056,320.999285,      49.7,       1.2,    196215,    303756,    469785,        64,     18759,         0,      4588,    127459,    171543,    246096,       901,     15246,         0,      1483
       210,    570057,391.280015,      35.5,         0,    168683,    223205,    397734,         6,      4523,         0,      5072,    112736,    139024,    212021,       198,      5526,         0,      1673
       211,    570058,175.771842,      16.0,       1.3,    174777,    236231,    404753,       199,      8026,         0,      5417,    116547,    144797,    215566,       530,      7486,         0,      1813
       212,    570059,116.234560,     104.5,      13.5,    181952,    259027,    454195,       408,     10003,         0,      5586,    120892,    154221,    237249,       733,      8652,         0,      1891
       213,    570060,300.472652,     232.2,     397.2,    187255,    276124,    465291,       468,     14014,         0,      5095,    123330,    160691,    243067,       805,     11222,         0,      1683
       214,    570061,376.865478,     336.8,       3.5,    196280,    303383,    480946,       125,     21729,         0,      4672,    127660,    171528,    250983,      1054,     16186,         0,      1514
       215,    570062,280.435139,     139.2,      16.2,    184038,    259305,    430281,       182,      8576,         0,      6046,    121936,    154284,    226869,       625,      7543,         0,      2065
