TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
       755,    110174,429.967324,     471.5,       4.8,    199833,    467255,    710003,       863,     33307,         0,     15909,    121736,    225502,    343466,       775,     25134,         0,      5678
       756,    110175,421.638359,     397.7,     782.7,    224878,    525716,    728499,      2356,     32845,       110,     19927,    133529,    251377,    352398,      1177,     25270,         3,      7640
       757,    110176,259.030563,     699.0,     591.3,    233743,    537982,    732047,      2976,     32709,     55638,     20145,    137148,    257152,    354054,      1380,     25574,     27430,      7633
       758,    110177,305.050398,     709.7,    1272.0,    231791,    512566,    666251,      1877,     31007,     51145,     18741,    135124,    245470,    323477,      1160,     24636,     25383,      7381
       759,    110178,379.959469,     277.5,      19.8,    176312,    391786,    706807,       121,     26495,         0,      8790,    107893,    192113,    339304,       312,     19508,         0,      2771
       760,    110179,372.939962,     610.0,     317.3,    228070,    525694,    699397,       682,     29598,     52849,     18355,    130276,    248970,    338101,       936,     22534,     26380,      7002
       761,    110180,231.916094,     311.2,    1021.8,    221572,    505439,    678509,      1716,     28079,     44885,     17700,    128224,    240018,    327342,      1354,     22025,     23023,      6979
       762,    110181,409.555912,     387.7,    1136.0,    185847,    434208,    678422,      1142,     25813,         0,      8537,    111946,    208566,    326697,       701,     18978,         0,      2867
       763,    110182,337.550378,     402.2,       6.0,    197032,    464004,    678423,       894,     28062,         0,      9085,    116801,    221011,    327313,       819,     20680,         0,      2996
       764,    110183,504.736498,    1146.0,     281.3,    234577,    543343,    716807,      1055,     27004,     25445,     18988,    129716,    254034,    343153,      1491,     19683,     12571,      7392
       765,    110184,344.187249,     268.8,     355.7,    210922,    521050,    721157,       518,     25242,         0,     17728,    119085,    242973,    345100,       885,     17896,         0,      7154
       766,    110185,267.532352,     197.5,      59.8,    200073,    507526,    749009,       414,     23696,         0,     20011,    112363,    234809,    356397,       558,     16278,         0,      8652
       767,    110186,319.459006,     221.5,     105.7,    241398,    528603,    708445,       112,     22690,     32349,     19013,    136535,    250318,    338351,       555,     19290,     17255,      7293
       768,    110187,296.348748,     519.8,      10.0,    237300,    520965,    701120,       637,     26533,     18542,     15875,    136063,    248116,    336726,      1037,     21915,      9870,      5692
       769,    110188,384.280582,     601.7,     295.5,    240965,    552332,    706808,      1113,     26528,     39640,     20928,    133217,    258884,    338940,       928,     20229,     20015,      8100
       770,    110189,449.622785,     658.2,      66.3,    231238,    527098,    694550,       102,     23153,     22513,     22767,    129044,    246863,    330603,       765,     17661,     11717,      9000
       771,    110190,362.545131,     557.5,    1456.3,    259335,    585015,    748805,      2034,     25650,     41872,     22375,    138758,    272452,    356060,      1347,     17967,     21718,      9178
       772,    110191,195.837915,     313.5,         0,    251120,    571786,    739854,      1416,     24338,     53616,     22483,    134929,    266025,    351127,      1206,     16940,     27117,      9328
       773,    110192,386.502974,     478.7,      18.2,    231435,    539026,    729008,       489,     22412,     36246,     20257,    125322,    249888,    347219,       845,     15123,     18069,      8930
       774,    110193,108.514914,     270.8,     895.8,    266201,    594968,    762981,      2226,     23724,     53007,     21950,    140353,    276151,    363639,      1768,     16172,     26812,      9119
       775,    110194,417.433003,     521.3,     804.3,    254878,    582466,    773136,       963,     22811,     26196,     22682,    133195,    269482,    369468,      1667,     15245,     11451,      9182
       776,    110195,277.410686,     916.2,     176.5,    246209,    583050,    773995,      2114,     23068,         0,     21447,    130950,    269951,    368395,      1555,     15633,         0,      8859
       777,    110196,179.992344,      85.3,     773.2,    255461,    582477,    771707,      2970,     21831,     50071,     22277,    134870,    269668,    366863,      1141,     14834,     25393,      9713
       778,    110197,514.720947,     850.8,      58.3,    204763,    513012,    756080,       536,     22088,         0,     13952,    111104,    236622,    360401,      1179,     14391,         0,      6229
       779,    110198,258.863462,     282.2,       8.2,    217166,    526304,    715404,      1330,     19954,     41735,     20838,    117898,    242519,    340584,       451,     13250,     21810,      8191
       780,    110199,188.252276,     185.3,    4099.8,    289189,    627898,    802746,      6720,     21100,    109597,     26902,    148779,    291169,    382579,       351,     13974,     41426,      9987
       781,    110200,213.612322,       7.8,    2634.0,    173297,    439772,    639873,      7049,     20218,     88074,     22319,     98207,    202164,    302351,       611,     13470,     34588,      8611
       782,    110201,173.782547,     314.5,      50.8,    224003,    558224,    722211,      3712,     19058,     52691,     23982,    120069,    256040,    343579,       730,     12348,     27890,     10972
       783,    110202,588.751014,      50.2,         0,    180110,    469513,    777065,         0,     18714,         0,     12659,    101373,    215307,    364853,        50,     11122,         0,      4271
       784,    110203,457.574575,     288.5,     111.2,    210424,    514802,    785938,       112,     19738,         0,     14512,    113712,    237538,    372041,       372,     12121,         0,      6225
       785,    110204,452.293743,     548.3,       3.0,    232242,    544468,    800865,       829,     20802,     15174,     20035,    123449,    251612,    378572,       796,     12922,      8077,      8659
       786,    110205,498.989430,     308.8,    1223.7,    238281,    565269,    773929,      3390,     20796,     35114,     26497,    126177,    260400,    367538,       797,     13265,     17677,     11454
       787,    110206,239.568832,     304.3,    3055.0,    244895,    604140,    761108,      4425,     19990,     43631,     25232,    123967,    273660,    360740,      1005,     12573,     25791,     11320
       788,    110207,127.533090,     233.8,     321.2,    238242,    588833,    770619,      2659,     18984,     48872,     24469,    123977,    268699,    364855,      1000,     11526,     27585,     11046
       789,    110208,198.318839,     481.0,       1.8,    255990,    624535,    804689,      2015,     20488,     44242,     22275,    127971,    282158,    379714,      1236,     12303,     25545,      9866
       790,    110209,222.038569,     376.8,       0.7,    212551,    546508,    769780,       273,     19481,     43157,     21604,    112298,    248117,    362161,       911,     11399,     24144,     10012
       791,    110210,549.188953,       1.0,      94.8,    197524,    506160,    785043,       120,     21654,         0,     18651,    108717,    231741,    368383,        25,     12843,         0,      8621
       792,    110211,138.145710,      45.8,      48.3,    217180,    553994,    793182,       102,     21721,         0,     21304,    113955,    251501,    372984,       441,     12937,         0,      9482
       793,    110212,351.696469,     608.8,      10.3,    224871,    550830,    800989,        27,     21557,     52062,     18147,    114635,    248559,    374816,       773,     12759,     28142,      8228
       794,    110213,652.764951,      69.2,     167.5,    120311,    356101,    752629,       179,     26404,         0,      5569,     72483,    160337,    344846,       319,     15336,         0,      1725
       795,    110214,215.689740,     376.5,      77.7,    228978,    567370,    781530,       146,     24667,     40169,     18656,    111362,    251040,    365707,       851,     14249,     22927,      5597
       796,    110215,220.687938,     308.0,      16.8,    232600,    572571,    778589,        81,     23357,     42429,     18777,    112921,    253496,    364336,       618,     13720,     24011,      5611
       797,    110216,205.557207,     443.3,      20.5,    284010,    628530,    818313,       738,     27161,     34208,     14363,    133918,    279735,    384770,      1272,     16090,     19857,      3014
       798,    110217,186.504418,     402.7,     244.8,    275006,    625041,    817723,       777,     27031,     47467,     20625,    130097,    278123,    384081,      1627,     16127,     25789,      5411
       799,    110218,225.206294,     499.3,      49.3,    247932,    600064,    824231,       512,     26420,     40823,     12579,    118336,    266291,    386180,      1270,     16010,     23536,      2711
       800,    110219,289.756463,       8.5,       6.0,    404985,    718957,    888945,      1425,     30107,         0,     22541,    189499,    324787,    417142,       184,     17793,         0,      4691
