TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
       641,    110060,360.926786,      59.7,      49.8,    266333,    501388,    626326,       135,     27363,         0,      7535,    157853,    248237,    310569,       553,     18381,         0,      2265
       642,    110061,228.933019,     440.5,       8.8,    256702,    483312,    628160,       680,     35141,      4813,      8588,    152721,    239573,    311353,      1271,     21458,      3044,      3522
       643,    110062,210.869555,     642.5,     469.5,    217469,    435141,    638406,       630,     75949,     60411,     19687,    136089,    223887,    319873,      2768,     42254,     32759,      9144
       644,    110063,137.304600,     459.0,         0,    227456,    468833,    654533,      1403,     84481,     53275,     15501,    141015,    237904,    328057,      3264,     44154,     23956,      7314
       645,    110064,171.386112,     629.3,     381.8,    233822,    473020,    645814,      6429,     89795,     72162,      5737,    143380,    238685,    323761,      2772,     45242,     31521,      1568
       646,    110065,259.972938,     808.0,    1667.2,    235787,    459194,    652413,      7134,     94861,     72170,      5418,    144247,    232431,    326558,      2250,     45959,     31195,      1583
       647,    110066,139.264685,         0,     233.0,    240738,    475448,    657628,     11018,     97153,         0,      3930,    146276,    239278,    329412,      1659,     46465,         0,      1005
       648,    110067,159.187614,     552.8,         0,    219102,    428561,    651738,       964,     75674,     54164,     21876,    137040,    220845,    325647,      2336,     41183,     24476,     10166
       649,    110068,150.205950,     291.3,      27.2,    233892,    462243,    655259,      1743,     83959,     57606,     15771,    144691,    234874,    327916,      2277,     43201,     26042,      7192
       650,    110069,109.058351,     424.7,       7.7,    239476,    484551,    677189,      2858,     88131,     68162,     12146,    147512,    244396,    338438,      2490,     44275,     29828,      3525
       651,    110070,204.681854,         0,     254.5,    229972,    462095,    658195,      3605,     83324,     60374,     17571,    142205,    234159,    328928,      1233,     42505,     27911,      7319
       652,    110071,118.817051,      44.8,     720.7,    243777,    499281,    675015,      4790,     90308,     77276,     14174,    149687,    249731,    337178,      1900,     44471,     35177,      4591
       653,    110072, 86.307254,     223.5,     951.0,    237517,    486548,    655884,      4941,     93155,     87858,     16559,    145041,    242269,    327600,      2131,     45027,     39986,      6979
       654,    110073,197.064634,     626.0,     962.7,    238830,    497091,    660924,      4385,     96725,     85424,     10821,    145682,    246316,    330325,      2581,     45522,     38156,      3942
       655,    110074,264.203058,     708.5,      77.8,    230345,    396330,    589917,      4085,     99341,     58830,      5367,    140584,    204737,    296982,      2367,     45451,     22625,      1279
       656,    110075,150.201409,     394.0,       1.8,    203590,    397350,    620069,      2913,     71768,         0,     30745,    127651,    206314,    309591,      1741,     38932,         0,     12245
       657,    110076,469.119028,       1.0,    2735.0,    191295,    359639,    613357,      7393,     80937,     42956,     20562,    119488,    189030,    305777,       690,     41529,     24503,      8763
       658,    110077, 84.766875,     445.7,     166.7,    237285,    495549,    678037,      7080,     93951,    113628,     21689,    144895,    245763,    337971,      2236,     44538,     51241,      9601
       659,    110078, 83.003657,     234.3,     919.0,    245675,    519414,    687271,      4584,     96046,    111824,     20000,    149485,    256631,    342356,      2899,     44872,     51216,      8411
       660,    110079,214.511206,     345.8,    1053.0,    238589,    500091,    669690,      6234,     95707,     98871,     21393,    144987,    247195,    333486,      3172,     44433,     46566,     10221
       661,    110080,193.840687,     826.0,    2047.5,    229412,    489987,    667497,      7868,     94986,     63345,     11180,    138590,    241128,    332391,      3725,     44245,     27950,      3895
       662,    110081,117.551132,     605.7,    1811.7,    240876,    499260,    683122,      5688,     96120,     62723,     10065,    145892,    247196,    339771,      3177,     44521,     25355,      3613
       663,    110082,579.321947,     126.7,    8547.3,    201864,    433207,    649465,     10242,     84107,     76052,     36357,    125397,    217549,    322960,      1242,     41864,     39556,     16301
       664,    110083,146.372829,     676.7,     656.3,    237266,    509284,    681853,      4818,     92340,    126777,     22536,    144889,    250941,    338698,      2733,     43767,     55692,     10628
       665,    110084,318.253186,     806.8,     326.0,    207323,    446510,    689364,      4669,     74953,     35814,     35558,    129630,    224001,    340901,      2520,     38364,     18556,     15651
       666,    110085,310.657947,    1149.0,     379.5,    212508,    467484,    680585,      5106,     85100,     89079,     30974,    130796,    231899,    337457,      3092,     41743,     40000,     13923
       667,    110086,241.288478,     323.8,      47.7,    186291,    335898,    587174,       899,     37787,         0,     24390,    118900,    180062,    294072,      1060,     28816,         0,     10002
       668,    110087,322.292098,     306.5,     584.8,    197726,    370088,    610179,      2563,     51694,     26590,     22445,    125294,    195365,    305526,      1367,     33819,     15487,     11067
       669,    110088,323.576740,     229.5,     455.3,    211254,    413886,    635346,       882,     69644,     45990,     22185,    132566,    214000,    317477,      1818,     39018,     27521,     10276
       670,    110089,584.397885,     884.5,      38.3,    168223,    300394,    575361,        92,     29832,         0,     10346,    109261,    162876,    287360,      1174,     23735,         0,      3607
       671,    110090,310.261482,     350.2,     250.3,    189067,    339987,    589826,      2205,     49915,     28366,     24916,    120022,    181762,    294983,      1301,     32076,     15875,     10686
       672,    110091,170.872701,     377.7,      52.8,    194960,    364634,    620310,      1656,     63611,     30378,     26049,    123363,    192821,    309505,      1931,     36469,     17750,     10901
       673,    110092,245.443691,     245.8,       9.2,    168917,    288805,    570942,        67,     18860,         0,      9754,    110553,    158485,    285338,       627,     17513,         0,      2949
       674,    110093,308.977657,     396.0,    1341.5,    189389,    353795,    608621,      1971,     48835,     32236,     23037,    120290,    187275,    303337,      1435,     30960,     18124,     10777
       675,    110094,321.655440,     826.5,     615.0,    196913,    406130,    637195,      2112,     67193,     36655,     33083,    124350,    208847,    316867,      2150,     36850,     19483,     14157
