TAZID,CO_TAZID,DevAcres,HH,Job,ATO_Job_byAuto,ATO_Job_byAuto_FF,ATO_Job_byAuto_SL,ATO_Job_byWalk,ATO_Job_byBike,ATO_Job_byTran_wk,ATO_Job_byTran_dr,ATO_HH_byAuto,ATO_HH_byAuto_FF,ATO_HH_byAuto_SL,ATO_HH_byWalk,ATO_HH_byBike,ATO_HH_byTran_wk,ATO_HH_byTran_dr
       185,    570032,320.440443,     203.8,         0,    222373,    300517,    481464,       111,     27666,         0,     13672,    185032,    241945,    329239,       553,     21539,         0,      6894
       186,    570033,233.427106,     162.3,         0,    228908,    314091,    491351,       367,     42122,         0,     13245,    188458,    250215,    335678,       795,     24815,         0,      6378
       187,    570034,579.047028,     164.5,       7.0,     62865,    160162,    341864,         7,       794,         0,      4060,     70852,    140524,    252294,       165,      5167,         0,      1431
       188,    570035,1633.61921,     356.2,         0,    112104,    189716,    385640,         0,       739,         0,      8191,    112009,    164422,    275427,       356,      8731,         0,      3224
       189,    570036,325.974919,     220.3,         0,    185689,    262912,    427279,         0,      5642,         0,     12789,    167340,    221450,    300294,       392,     17534,         0,      5769
       190,    570037,321.297853,     216.3,         0,    194864,    267975,    440185,         0,      9280,         0,     13494,    171915,    223842,    306920,       456,     19306,         0,      6179
       191,    570038,321.692264,     241.7,         0,    205476,    277461,    450490,         0,     16049,         0,     14213,    175433,    227452,    312657,       656,     20583,         0,      6994
       192,    570039,1148.83588,     283.0,         0,    168932,    254020,    445066,         0,      2290,         0,     13218,    154251,    213311,    306002,       283,     14396,         0,      5814
       193,    570040,323.009406,     242.5,         0,    210413,    279646,    456238,         1,     17833,         0,     14628,    178992,    229247,    315478,       653,     22477,         0,      7007
       194,    570041,1758.10823,         0,         0,    132594,    212232,    383003,         0,       726,         0,     13583,    122714,    177881,    267595,         0,      7159,         0,      5936
       195,    570042,323.354899,     226.5,         0,    189221,    272869,    467902,         0,      7887,         0,     15346,    168344,    227441,    319008,       404,     20713,         0,      6977
       196,    570043,318.903550,     223.3,         0,    193641,    271196,    470607,         0,     12659,         0,     15933,    170455,    225601,    320472,       586,     23277,         0,      7252
       197,    570044,329.216489,     270.0,       1.0,    207976,    277300,    474589,         1,     20519,         0,     14571,    176346,    226721,    324037,       667,     25241,         0,      6975
       198,    570045,316.910349,     214.0,         0,    208299,    282780,    453041,         1,     23477,         0,     36374,    177733,    230632,    311320,       499,     27795,         0,     13515
       199,    570046,1476.02933,     369.0,     554.3,     82488,    167554,    250076,       554,      2882,         0,      2472,     88804,    145583,    207866,       369,     10443,         0,       973
       200,    570047,664.601421,     567.7,         0,    128349,    195721,    305628,         0,      5374,         0,      2152,    117335,    164495,    239808,       653,     11598,         0,       893
       201,    570048,385.738354,     312.0,         0,    145997,    214005,    318805,         2,      7606,         0,      2871,    129784,    177781,    248161,       815,     13344,         0,      1143
       202,    570049,421.454334,     445.5,       2.0,    153570,    233059,    313177,         2,      9558,         0,      3251,    134459,    190664,    246602,       927,     15312,         0,      1278
       203,    570050,477.732444,     324.3,       7.5,    132862,    222591,    326016,        21,      5364,         0,      3322,    124613,    185543,    251461,       503,     14061,         0,      1297
       204,    570051,283.015348,     276.3,         0,    137420,    222097,    331581,        77,      8421,         0,      3259,    127835,    185486,    255766,       513,     15701,         0,      1276
       205,    570052,193.147797,     315.7,         0,    154529,    240757,    332183,        30,     10828,         0,      3282,    136640,    197239,    257084,       981,     16939,         0,      1290
       206,    570053,188.975285,     204.7,         0,    154669,    240646,    337644,        69,     13305,         0,      3298,    135856,    196487,    260378,       968,     18898,         0,      1295
       207,    570054,413.374945,     453.0,         0,     87817,    182686,    275576,         4,      2262,         0,      2708,     93834,    157980,    223228,       653,     11671,         0,      1056
       208,    570055,188.034349,     170.8,         0,    154615,    247224,    352006,       287,      9982,         0,      3672,    139465,    203624,    266631,       809,     17045,         0,      1436
       209,    570056,320.999285,     342.0,      77.0,    169208,    262676,    362550,        94,     14073,         0,      4077,    147112,    213412,    272848,       999,     19276,         0,      1595
       210,    570057,391.280015,     387.0,       8.3,    102819,    201741,    298453,         8,      2316,         0,      3477,    106697,    173124,    236139,       652,     12781,         0,      1332
       211,    570058,175.771842,     163.2,      18.5,    123217,    217946,    310431,        37,      4658,         0,      4482,    121493,    185621,    243872,       660,     14406,         0,      1770
       212,    570059,116.234560,     170.2,       6.8,    144736,    234084,    348907,       270,      5976,         0,      4970,    136558,    197142,    262482,       835,     15356,         0,      1957
       213,    570060,300.472652,     426.3,     494.2,    153973,    245329,    359480,       624,      8700,         0,      4327,    140627,    203505,    269053,       874,     16824,         0,      1694
       214,    570061,376.865478,     508.2,      28.3,    171142,    262622,    374156,        78,     15552,         0,      4335,    149258,    213825,    277557,      1114,     20097,         0,      1703
       215,    570062,280.435139,     320.0,      22.2,    141835,    234502,    327940,       179,      4135,         0,      5761,    135772,    197888,    252488,       578,     15039,         0,      2304
